date,case_by_day,case_by_time,active_by_day,active_by_time,death_by_day,death_by_time,recovered_by_day,recovered_by_time,
2021-11-05 00:00:00,1088,441506,0,0,33,16946,0,1361,
2021-11-30 00:00:00,1942,484715,0,0,59,18078,0,0,
2021-12-01 00:00:00,2155,486871,0,0,61,18139,0,0,
2021-11-04 00:00:00,1124,440418,0,0,28,16913,0,1361,
2020-09-24 00:00:00,0,486,0,0,0,31,0,449,
2020-04-03 00:00:00,3,63,0,0,0,0,3,21,
2020-08-14 00:00:00,16,416,4,299,1,17,11,99,
2021-12-16 00:00:00,1984,515064,0,0,58,19114,0,0,
2021-02-03 00:00:00,0,608,0,0,0,31,0,547,
2021-02-12 00:00:00,0,645,0,56,0,31,1,555,
2021-11-17 00:00:00,1560,457960,0,0,26,17373,0,0,
2021-08-27 00:00:00,5591,204494,939,96538,289,8155,0,1361,
2022-03-25 00:00:00,29438,1784837,0,0,7,20790,0,0,
2020-11-24 00:00:00,0,531,0,36,0,31,0,460,
2020-11-28 00:00:00,0,548,0,50,0,31,1,463,
2020-05-11 00:00:00,0,68,0,6,0,0,1,65,
2020-10-10 00:00:00,1,486,1,1,0,31,0,449,
2022-04-01 00:00:00,20112,1945946,0,0,3,20829,0,0,
2020-11-23 00:00:00,3,531,0,36,0,31,5,460,
2020-04-17 00:00:00,0,67,0,10,0,0,2,56,
2020-11-30 00:00:00,1,550,1,52,0,31,0,463,
2021-06-27 00:00:00,106,4345,201,3359,2,40,4,1024,
2020-11-17 00:00:00,0,522,0,33,0,31,0,454,
2020-06-06 00:00:00,1,72,1,6,0,0,0,65,
2020-09-14 00:00:00,0,486,0,23,0,31,5,421,
2021-03-15 00:00:00,0,660,0,12,0,31,1,613,
2020-08-06 00:00:00,20,296,18,213,2,8,0,73,
2021-11-22 00:00:00,1788,465915,0,0,109,17621,0,0,
2021-11-29 00:00:00,1943,482771,0,0,51,18019,0,0,
2021-03-06 00:00:00,1,655,1,12,0,31,0,608,
2021-12-28 00:00:00,1823,533657,0,0,31,19548,0,0,
2020-09-07 00:00:00,0,486,0,64,0,31,14,386,
2021-12-29 00:00:00,1546,535204,0,0,38,19586,0,0,
2020-10-05 00:00:00,0,486,0,0,0,31,0,449,
2021-09-20 00:00:00,5174,348280,0,0,165,13538,0,1361,
2021-09-27 00:00:00,4135,382428,0,0,123,14602,0,1361,
2020-07-30 00:00:00,0,110,0,36,0,0,0,73,
2021-12-04 00:00:00,2129,493073,0,0,64,18337,0,0,
2021-05-06 00:00:00,5,793,5,93,0,31,0,662,
2022-01-06 00:00:00,2650,554817,0,0,19,19811,0,0,
2020-11-22 00:00:00,0,528,0,38,0,31,0,455,
2020-05-22 00:00:00,0,70,0,4,0,0,0,65,
2022-02-20 00:00:00,11769,733592,0,0,14,20376,0,0,
2022-03-05 00:00:00,29160,1068727,0,0,17,20576,0,0,
2021-06-28 00:00:00,320,4665,202,3561,0,40,21,1045,
2020-11-19 00:00:00,0,528,0,38,0,31,1,455,
2020-05-05 00:00:00,0,68,0,7,0,0,0,64,
2021-09-21 00:00:00,6536,354816,0,0,185,13723,0,1361,
2020-11-03 00:00:00,0,491,0,6,0,31,0,450,
2022-01-19 00:00:00,2096,587912,0,0,9,20004,0,0,
2021-09-07 00:00:00,7354,272229,1807,119379,255,11017,0,1361,
2021-07-11 00:00:00,0,9603,1375,12265,0,55,0,1267,
2020-09-05 00:00:00,0,486,0,88,0,31,15,362,
2020-03-23 00:00:00,4,37,0,0,0,0,0,3,
2020-11-04 00:00:00,0,491,0,6,0,31,0,450,
2021-10-04 00:00:00,2491,403230,0,0,94,15346,0,1361,
2021-06-17 00:00:00,76,3025,139,1323,0,34,1,980,
